0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35469,35326,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35293,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35378,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35378,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35310,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35527,35361,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35258,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35496,35293,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35258,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35310,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35585,35361,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35293,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35378,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35293,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35326,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35413,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35527,35242,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35361,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35293,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35293,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35527,35310,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35480,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35496,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35361,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35378,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35310,21437
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35554,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35511,35293,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35527,35378,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35511,35293,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35275,21665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35361,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35345,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35361,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35361,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36310,35511,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35527,35361,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35242,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35378,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35258,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35378,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35378,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35207,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35326,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35527,35361,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35361,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35378,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35310,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35361,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35326,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35570,35275,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35345,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35570,35275,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35275,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35258,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35527,35378,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35378,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35345,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35242,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35326,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35527,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35345,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35361,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35378,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35345,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35570,35293,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35496,35361,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35310,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35511,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36458,35511,35310,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35293,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35275,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36428,35511,35361,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35438,35275,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36428,35570,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35310,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35554,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35554,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35511,35258,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35361,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35554,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35293,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35275,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35258,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35527,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35293,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35275,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36310,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35293,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35275,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35310,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35293,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35293,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35293,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35326,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35585,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35275,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35570,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35275,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35496,35310,21485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35326,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35511,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35511,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35511,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35527,35293,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35242,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35258,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35496,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36458,35511,35345,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35293,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35326,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35293,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35258,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35628,35242,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35275,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35326,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35293,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35511,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35293,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35326,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35258,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35511,35242,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36428,35570,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35293,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35554,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35258,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35361,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35554,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35361,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35326,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35293,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35343,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35554,35343,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35293,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35496,35326,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36295,35511,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35570,35310,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35511,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35207,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35345,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35275,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35511,35361,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35326,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35343,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35258,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35275,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35258,21691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35554,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35275,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35258,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36341,35496,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35378,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35496,35275,21643
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35310,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35258,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,3532
